"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",121.599998,121.599998,120.099998,120.629997,239400,120.629997
"2014-01-03",121,121.290001,119.870003,120.510002,530500,120.510002
"2014-01-06",120.879997,120.980003,120,120.169998,441100,120.169998
"2014-01-07",120.389999,120.589996,119.989998,120.459999,306200,120.459999
"2014-01-08",120.18,120.18,119.650002,119.849998,349400,119.849998
"2014-01-09",120.330002,120.5,119.589996,120.330002,338500,120.330002
"2014-01-10",120.489998,120.889999,120,120.809998,242000,120.809998
"2014-01-13",120.5,120.5,119.199997,119.400002,421600,119.400002
"2014-01-14",119.25,119.75,118.669998,119.459999,473300,119.459999
"2014-01-15",119.449997,120.040001,119.110001,119.470001,426400,119.470001
"2014-01-16",119.599998,119.830002,118.900002,119.830002,244600,119.830002
"2014-01-17",119.379997,119.980003,118.949997,119.190002,407800,119.190002
"2014-01-21",120.5,120.540001,119.629997,120.459999,550000,120.459999
"2014-01-22",121.290001,121.739998,120.739998,121.690002,371400,121.690002
"2014-01-23",120.400002,120.440002,119.059998,119.360001,435900,119.360001
"2014-01-24",118.989998,119.040001,117.709999,117.879997,591900,117.879997
"2014-01-27",117.879997,118.260002,116.150002,117.029999,673000,117.029999
"2014-01-28",117.529999,118.269997,117.290001,117.830002,564400,117.830002
"2014-01-29",118.260002,118.32,116.919998,117.199997,542300,117.199997
"2014-01-30",117.440002,117.830002,116.699997,117.160004,329900,117.160004
"2014-01-31",114.919998,115.5,113.610001,114.760002,566300,114.760002
"2014-02-03",113.970001,114.150002,112.080002,112.75,553800,112.75
"2014-02-04",111.849998,112.660004,110.75,112.489998,561200,112.489998
"2014-02-05",114.790001,115.849998,114.110001,115.660004,709900,115.660004
"2014-02-06",114.580002,116.18,114.440002,115.959999,439300,115.959999
"2014-02-07",115.900002,117.660004,115.709999,117.379997,610900,117.379997
"2014-02-10",117.5,117.510002,116.599998,117.040001,385000,117.040001
"2014-02-11",117.790001,118.110001,117.099998,117.910004,366100,117.910004
"2014-02-12",117.550003,118.410004,117.25,117.559998,466700,117.559998
"2014-02-13",114.980003,116.389999,114.860001,116.150002,419000,116.150002
"2014-02-14",115.099998,115.769997,115,115.169998,621700,115.169998
"2014-02-18",116.519997,117.110001,115.75,116.279999,387500,116.279999
"2014-02-19",115.910004,116.419998,115.099998,115.220001,279900,115.220001
"2014-02-20",115.410004,115.769997,114.860001,115.330002,242300,115.330002
"2014-02-21",116.389999,117.07,116.269997,116.339996,315800,116.339996
"2014-02-24",116.050003,116.540001,115.860001,116.169998,328600,116.169998
"2014-02-25",116.25,116.919998,115.940002,116.470001,298600,116.470001
"2014-02-26",116,116.019997,115.370003,115.580002,231300,115.580002
"2014-02-27",115.25,116.019997,114.870003,116.019997,227800,116.019997
"2014-02-28",115.169998,115.919998,114.860001,115.300003,307800,115.300003
"2014-03-03",113.839996,113.980003,113.150002,113.599998,456300,113.599998
"2014-03-04",114.830002,115.279999,114.660004,115.209999,286500,115.209999
"2014-03-05",113.18,113.739998,112.830002,113.260002,621900,113.260002
"2014-03-06",114.800003,114.949997,114.540001,114.650002,392200,114.650002
"2014-03-07",114.800003,114.970001,113.800003,113.959999,309000,113.959999
"2014-03-10",113.610001,113.800003,113,113.339996,235500,113.339996
"2014-03-11",113.209999,113.43,112.410004,112.459999,224100,112.459999
"2014-03-12",111.279999,111.639999,110.57,111.300003,483900,111.300003
"2014-03-13",111.489998,111.779999,109.68,110.209999,396100,110.209999
"2014-03-14",109.07,109.43,108.489998,108.760002,753200,108.760002
"2014-03-17",110.07,110.809998,109.93,110.669998,438500,110.669998
"2014-03-18",109.449997,110.269997,109.339996,109.830002,319000,109.830002
"2014-03-19",109.209999,109.739998,108.160004,108.68,513300,108.68
"2014-03-20",106.550003,107.730003,106.309998,107.610001,668100,107.610001
"2014-03-21",107.650002,108.43,107.339996,107.370003,413200,107.370003
"2014-03-24",108.300003,108.440002,107.190002,107.940002,362500,107.940002
"2014-03-25",108.919998,109.309998,108.300003,108.459999,349300,108.459999
"2014-03-26",110.940002,111.980003,110.25,110.529999,858400,110.529999
"2014-03-27",111.900002,112,111.309998,111.580002,559000,111.580002
"2014-03-28",113.419998,113.720001,112.57,112.830002,539400,112.830002
"2014-03-31",113.099998,113.489998,112.550003,112.900002,481000,112.900002
"2014-04-01",112.949997,113.339996,112.809998,113.220001,539200,113.220001
"2014-04-02",113.360001,113.510002,112.699997,113.440002,351100,113.440002
"2014-04-03",112.93,113.589996,112.540001,112.860001,453200,112.860001
"2014-04-04",112.220001,112.599998,111.029999,111.260002,598400,111.260002
"2014-04-07",111.510002,111.760002,110.839996,111.389999,401800,111.389999
"2014-04-08",109.099998,109.339996,108.629997,109.099998,611900,109.099998
"2014-04-09",106.900002,107.830002,106.669998,107.730003,1117600,107.730003
"2014-04-10",105.07,105.279999,103.379997,103.389999,1535400,103.389999
"2014-04-11",104.300003,105.809998,104.050003,104.889999,912300,104.889999
"2014-04-14",107.18,107.699997,106.730003,107.32,497400,107.32
"2014-04-15",106.629997,106.970001,105.669998,106.860001,488000,106.860001
"2014-04-16",108,108.5,107.699997,108.470001,372700,108.470001
"2014-04-17",108.540001,108.620003,107.690002,108.019997,393100,108.019997
"2014-04-21",108.900002,108.93,108.440002,108.639999,377000,108.639999
"2014-04-22",108.449997,108.629997,108.209999,108.419998,343900,108.419998
"2014-04-23",108.279999,108.489998,108.120003,108.150002,276800,108.150002
"2014-04-24",107.339996,107.339996,106.580002,107.040001,459600,107.040001
"2014-04-25",106.809998,107.220001,106.349998,106.489998,436500,106.489998
"2014-04-28",107.400002,107.459999,106.349998,107.07,392800,107.07
"2014-04-29",107.809998,107.989998,107.379997,107.5,296500,107.5
"2014-04-30",108,108.5,107.669998,108.419998,467700,108.419998
"2014-05-01",110.019997,110.150002,109.370003,109.730003,340900,109.730003
"2014-05-02",109.989998,110.18,109.669998,109.93,420500,109.93
"2014-05-05",109.779999,109.93,109.410004,109.440002,274800,109.440002
"2014-05-06",109.5,109.57,108.720001,109,429400,109
"2014-05-07",109,109.139999,108.580002,109.029999,319000,109.029999
"2014-05-08",108.5,108.610001,107.529999,108.150002,366500,108.150002
"2014-05-09",108.959999,109.379997,108.529999,108.870003,371700,108.870003
"2014-05-12",108.870003,109.32,108.599998,109.209999,346200,109.209999
"2014-05-13",110.209999,111.540001,110.089996,111.379997,564200,111.379997
"2014-05-14",111.07,111.440002,110.410004,110.43,699500,110.43
"2014-05-15",110.339996,110.660004,109,109.5,257900,109.5
"2014-05-16",109.370003,109.620003,108.959999,109.610001,237400,109.610001
"2014-05-19",108.110001,108.790001,107.809998,108.610001,358900,108.610001
"2014-05-20",108.169998,108.279999,107.629997,107.669998,333200,107.669998
"2014-05-21",107.800003,108.220001,107.589996,108.059998,307000,108.059998
"2014-05-22",108.900002,109.900002,108.870003,109.489998,547100,109.489998
"2014-05-23",109.510002,109.730003,109.379997,109.639999,175600,109.639999
"2014-05-27",109.93,110.169998,109.529999,110.110001,296400,110.110001
"2014-05-28",110.550003,110.800003,109.5,109.910004,259100,109.910004
"2014-05-29",111.290001,111.709999,111.07,111.489998,348500,111.489998
"2014-05-30",113.349998,113.389999,112.900002,113.110001,449700,113.110001
"2014-06-02",114.120003,114.190002,113.269997,113.949997,660400,113.949997
"2014-06-03",114.160004,115.029999,114.160004,114.919998,593400,114.919998
"2014-06-04",114.510002,114.660004,113.389999,114.480003,558100,114.480003
"2014-06-05",114.199997,114.800003,113.82,114.589996,318500,114.589996
"2014-06-06",114.620003,115.459999,114.519997,115.150002,370900,115.150002
"2014-06-09",115,115.309998,114.830002,115.07,220200,115.07
"2014-06-10",113.68,114.120003,113.379997,113.870003,348900,113.870003
"2014-06-11",114.059998,114.470001,113.779999,114.059998,207000,114.059998
"2014-06-12",114.779999,115.290001,114.110001,114.260002,292400,114.260002
"2014-06-13",114.120003,114.360001,114,114.239998,185200,114.239998
"2014-06-16",114.269997,114.660004,113.900002,114.480003,225200,114.480003
"2014-06-17",115.129997,115.239998,114.510002,114.709999,222000,114.709999
"2014-06-18",114.839996,116.220001,114.639999,116.050003,360700,116.050003
"2014-06-19",117.5,118.07,117.029999,117.75,660300,117.75
"2014-06-20",118.209999,118.419998,117.720001,118.220001,513600,118.220001
"2014-06-23",117.099998,117.290001,116.699997,117.220001,233800,117.220001
"2014-06-24",117.260002,117.389999,116.5,116.550003,219600,116.550003
"2014-06-25",116.910004,117.519997,116.629997,117.470001,208600,117.470001
"2014-06-26",118,118,117.290001,117.650002,195600,117.650002
"2014-06-27",118.709999,118.940002,118.470001,118.839996,353200,118.839996
"2014-06-30",119.75,119.879997,119.440002,119.660004,505000,119.660004
"2014-07-01",121.43,122.279999,121.349998,122.260002,501000,122.260002
"2014-07-02",122.339996,122.349998,121.629997,121.879997,223500,121.879997
"2014-07-03",121.349998,121.900002,121.050003,121.730003,195900,121.730003
"2014-07-07",121.25,121.800003,120.860001,121.160004,328700,121.160004
"2014-07-08",120.940002,120.940002,119.629997,120.300003,343400,120.300003
"2014-07-09",119.800003,120.290001,119,120.040001,292300,120.040001
"2014-07-10",117.480003,118.389999,116.610001,118.050003,466700,118.050003
"2014-07-11",118.410004,118.800003,118.120003,118.519997,347300,118.519997
"2014-07-14",119.370003,119.489998,118.889999,119,166800,119
"2014-07-15",119,119.089996,118.330002,118.709999,187700,118.709999
"2014-07-16",119.400002,119.519997,119.110001,119.150002,181200,119.150002
"2014-07-17",119.199997,119.480003,118.199997,118.379997,244700,118.379997
"2014-07-18",118.839996,118.989998,118.349998,118.900002,208000,118.900002
"2014-07-21",118.690002,119,118.029999,118.660004,143900,118.660004
"2014-07-22",118.720001,119.419998,118.720001,119.18,117700,119.18
"2014-07-23",119.389999,119.650002,119.050003,119.43,171200,119.43
"2014-07-24",119.610001,119.989998,119.370003,119.379997,152600,119.379997
"2014-07-25",119.919998,120,119.32,119.629997,140200,119.629997
"2014-07-28",119.959999,120.760002,119.75,120.580002,172800,120.580002
"2014-07-29",120.589996,121.459999,120.5,120.580002,399200,120.580002
"2014-07-30",120.519997,120.519997,119.540001,120.040001,293100,120.040001
"2014-07-31",119.309998,119.709999,117.940002,117.989998,290900,117.989998
"2014-08-01",117.709999,118.080002,117.290001,117.589996,206900,117.589996
"2014-08-04",117.93,118.330002,117.620003,118.120003,131300,118.120003
"2014-08-05",119.010002,119.82,118.510002,119.029999,360300,119.029999
"2014-08-06",116.129997,116.760002,115.43,116.610001,429300,116.610001
"2014-08-07",117.459999,118.080002,116.43,116.68,260400,116.68
"2014-08-08",116.639999,117.660004,116.150002,117.629997,254400,117.629997
"2014-08-11",116.730003,117.199997,116.5,116.760002,264800,116.760002
"2014-08-12",117.07,117.550003,116.830002,117.239998,242500,117.239998
"2014-08-13",117.849998,118.330002,117.769997,117.93,217800,117.93
"2014-08-14",117.470001,117.790001,117.25,117.739998,181500,117.739998
"2014-08-15",117.25,117.379997,116.260002,116.889999,220300,116.889999
"2014-08-18",117.010002,117.470001,117.010002,117.209999,156900,117.209999
"2014-08-19",117.099998,117.209999,116.809998,116.949997,221900,116.949997
"2014-08-20",115.620003,115.879997,115.199997,115.699997,319900,115.699997
"2014-08-21",115.75,116.25,115.709999,115.779999,263900,115.779999
"2014-08-22",114.779999,114.779999,113.940002,114.089996,477000,114.089996
"2014-08-25",114.769997,115.150002,114.660004,114.870003,238900,114.870003
"2014-08-26",115.129997,115.699997,114.919998,115.080002,251000,115.080002
"2014-08-27",115.099998,115.190002,114.760002,114.910004,268800,114.910004
"2014-08-28",114.599998,114.900002,114.029999,114.43,281300,114.43
"2014-08-29",114.5,114.559998,113.919998,114.32,170300,114.32
"2014-09-02",115.940002,116.209999,115.730003,116.199997,294000,116.199997
"2014-09-03",116.120003,116.360001,115.849998,115.959999,244300,115.959999
"2014-09-04",116.190002,116.760002,115.900002,116.050003,382700,116.050003
"2014-09-05",116.089996,116.419998,115.919998,116.389999,162200,116.389999
"2014-09-08",116.160004,116.309998,115.510002,116.040001,219100,116.040001
"2014-09-09",115.400002,115.449997,114.970001,115.019997,323400,115.019997
"2014-09-10",116.07,116.589996,115.779999,116.489998,359500,116.489998
"2014-09-11",116.260002,116.480003,116,116.370003,189600,116.370003
"2014-09-12",117.379997,117.400002,116.830002,117.110001,233400,117.110001
"2014-09-15",116.980003,117.279999,116.690002,117.160004,176700,117.160004
"2014-09-16",117.239998,117.849998,117.019997,117.589996,320900,117.589996
"2014-09-17",117.389999,117.940002,116.879997,117.349998,262800,117.349998
"2014-09-18",118.82,119.5,118.739998,119.43,356500,119.43
"2014-09-19",119.300003,119.400002,118.559998,118.760002,262100,118.760002
"2014-09-22",119.110001,119.809998,118.910004,119.010002,409700,119.010002
"2014-09-23",118.980003,119,118.019997,118.25,314500,118.25
"2014-09-24",118.059998,118.910004,118.029999,118.849998,272900,118.849998
"2014-09-25",119.019997,119.43,117.779999,117.870003,437800,117.870003
"2014-09-26",118.239998,118.800003,118.110001,118.650002,271300,118.650002
"2014-09-29",118.07,118.150002,117.080002,117.519997,365700,117.519997
"2014-09-30",117.900002,118.110001,117.040001,117.529999,481100,117.529999
"2014-10-01",117.940002,117.989998,116.459999,116.650002,676800,116.650002
"2014-10-02",115.019997,115.18,113.639999,114.480003,507300,114.480003
"2014-10-03",115.699997,116.309998,115.480003,116.160004,281500,116.160004
"2014-10-06",116.610001,117.220001,116.410004,116.699997,339200,116.699997
"2014-10-07",117,117.139999,115.800003,115.82,398400,115.82
"2014-10-08",115.580002,116.349998,114.230003,116.260002,446000,116.260002
"2014-10-09",116.209999,116.300003,114.239998,114.519997,371200,114.519997
"2014-10-10",115.010002,115.75,113.849998,113.970001,448400,113.970001
"2014-10-13",114.169998,114.669998,112.589996,112.669998,425700,112.669998
"2014-10-14",111.940002,112.040001,111.260002,111.620003,759400,111.620003
"2014-10-15",109.779999,110.379997,108.400002,110.059998,632600,110.059998
"2014-10-16",108.989998,110.839996,108.620003,110.18,441700,110.18
"2014-10-17",108.989998,110.389999,108.940002,109.790001,469100,109.790001
"2014-10-20",112.330002,113.5,112.300003,113.309998,408900,113.309998
"2014-10-21",112.360001,113.470001,112.129997,113.349998,665400,113.349998
