"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",71.160004,71.370003,70.18,70.400002,4485800,68.669074
"2014-01-03",70.550003,70.779999,70.260002,70.550003,3885500,68.815388
"2014-01-06",70.75,70.830002,69.300003,69.309998,6345100,67.60587
"2014-01-07",69.529999,69.75,69.220001,69.669998,4524200,67.957019
"2014-01-08",69.779999,69.93,69.150002,69.769997,5067700,68.054559
"2014-01-09",70.449997,70.589996,69.330002,69.919998,4960900,68.200873
"2014-01-10",69.809998,70,68.830002,69.510002,6859100,67.800957
"2014-01-13",69.330002,69.68,68.43,68.550003,3638100,66.864562
"2014-01-14",68.620003,68.839996,68.139999,68.489998,5835700,66.806032
"2014-01-15",68.629997,69,67.879997,68.290001,5842200,66.610952
"2014-01-16",68.190002,68.279999,67.760002,68.129997,5865400,66.454883
"2014-01-17",68.209999,68.260002,67.82,67.970001,4551300,66.29882
"2014-01-21",68.610001,68.620003,68.059998,68.32,6548600,66.910929
"2014-01-22",68.650002,69.660004,68.599998,69.169998,6294500,67.743396
"2014-01-23",68.709999,68.779999,68.099998,68.470001,5633800,67.057836
"2014-01-24",68.370003,68.43,67.629997,67.629997,5717100,66.235157
"2014-01-27",67.660004,67.949997,67.07,67.529999,7289100,66.137221
"2014-01-28",67.660004,68.779999,67.660004,68.519997,5159100,67.106801
"2014-01-29",68,68.059998,67.160004,67.349998,8339300,65.960933
"2014-01-30",67.790001,68.239998,67.330002,67.650002,5060500,66.254749
"2014-01-31",66.790001,68.07,66.07,67.720001,7388500,66.323305
"2014-02-03",67.519997,67.669998,65.68,65.790001,7016400,64.43311
"2014-02-04",66.449997,66.769997,65.709999,66.110001,6137800,64.74651
"2014-02-05",65.059998,66,64.949997,65.440002,10092700,64.09033
"2014-02-06",65.470001,66.139999,65.309998,66.110001,5927800,64.74651
"2014-02-07",66.010002,66.980003,65.959999,66.440002,6206000,65.069705
"2014-02-10",66.419998,67,66.360001,66.940002,8584200,65.559393
"2014-02-11",69.709999,69.709999,68.209999,68.769997,13618000,67.351644
"2014-02-12",68.650002,69.099998,68.389999,68.540001,5947700,67.126392
"2014-02-13",68.199997,69.57,68.089996,69.480003,6027800,68.047008
"2014-02-14",69.349998,70.190002,69.120003,69.900002,5127000,68.458343
"2014-02-18",70.480003,70.550003,70.040001,70.32,6868500,68.869679
"2014-02-19",70.160004,70.720001,69.919998,70.099998,5624400,68.654216
"2014-02-20",70.209999,71.379997,70.07,71.309998,5607900,69.839259
"2014-02-21",71.18,71.660004,71.129997,71.199997,4908400,69.731527
"2014-02-24",71.470001,72.120003,71.349998,71.370003,4915900,69.898027
"2014-02-25",71.480003,72.199997,71.370003,72.160004,4868100,70.671734
"2014-02-26",72.18,72.629997,72,72.199997,5260200,70.710902
"2014-02-27",72.129997,72.300003,71.690002,72.160004,4999500,70.671734
"2014-02-28",72.25,73.620003,72.139999,73.139999,7556300,71.631518
"2014-03-03",72.589996,73.099998,72.260002,72.589996,5767500,71.092858
"2014-03-04",73.269997,73.389999,72.879997,73.099998,5744700,71.592342
"2014-03-05",73.150002,73.580002,73.029999,73.18,4611200,71.670694
"2014-03-06",73.889999,73.889999,72.980003,73.220001,3713900,71.70987
"2014-03-07",73.489998,73.779999,73.129997,73.480003,3726600,71.964509
"2014-03-10",73.419998,73.699997,73.129997,73.57,4067700,72.052649
"2014-03-11",73.669998,73.699997,72.5,72.699997,4723800,71.20059
"2014-03-12",72.370003,72.879997,72.050003,72.879997,4015700,71.376878
"2014-03-13",73.080002,73.279999,72.360001,72.5,5119400,71.004718
"2014-03-14",72.300003,73.510002,72.300003,72.75,5486000,71.249562
"2014-03-17",72.800003,74.410004,72.800003,74.360001,6306200,72.826357
"2014-03-18",74.419998,74.449997,73.419998,73.690002,5064000,72.170177
"2014-03-19",73.800003,74.239998,73.059998,73.510002,4331600,71.993889
"2014-03-20",73.360001,74.120003,73.260002,73.989998,3550500,72.463985
"2014-03-21",74.559998,74.949997,73.849998,74.949997,14439400,73.404185
"2014-03-24",74.510002,74.669998,73.730003,74.349998,8511600,72.816561
"2014-03-25",74.720001,75.050003,74.459999,74.949997,5216500,73.404185
"2014-03-26",75.779999,76.360001,75.120003,75.300003,7771800,73.746972
"2014-03-27",74.690002,75.150002,74.010002,74.129997,5315700,72.601097
"2014-03-28",74.300003,74.5,73.849998,74.260002,5220200,72.728421
"2014-03-31",74.809998,75.230003,74.559998,74.860001,4355100,73.316045
"2014-04-01",74.559998,75.089996,74.110001,74.290001,5298500,72.757801
"2014-04-02",73.900002,75.110001,73.849998,74.769997,5194600,73.227897
"2014-04-03",74.75,75.339996,74.660004,75.239998,4342400,73.688205
