"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",46.029991,46.050001,45.309989,45.36999,719700,14.655831
"2014-01-03",44.969999,45.189989,44.51001,44.790001,684900,14.468477
"2014-01-06",44.040001,44.139991,43.74999,43.83999,835200,14.161596
"2014-01-07",43.290001,43.899991,43.14,43.589999,777600,14.080842
"2014-01-08",43.850009,44.019991,43.589999,43.899991,662400,14.180978
"2014-01-09",42.959999,43.16001,42.350009,42.599999,1057800,13.761043
"2014-01-10",42.660001,43.13001,42.48,43.04001,816300,13.903179
"2014-01-13",42.65001,42.72999,42.009991,42.009991,1067400,13.570453
"2014-01-14",43.329989,43.949999,43.199999,43.949999,865500,14.197132
"2014-01-15",43.98999,44.120009,43.680001,43.98,412800,14.206823
"2014-01-16",44.060011,44.27001,43.74999,43.86999,365100,14.171287
"2014-01-17",43.74999,43.74999,43.199999,43.26,333300,13.974242
"2014-01-21",44.27001,44.439989,43.449989,43.83999,845700,14.161596
"2014-01-22",45.009991,45.26001,44.720009,45.12,751500,14.575077
"2014-01-23",44.180011,44.180011,43.269991,43.490009,744300,14.048542
"2014-01-24",42.99999,43.28001,42.24,42.309989,876300,13.667361
"2014-01-27",41.90001,41.990009,41.219999,41.430001,621600,13.383099
"2014-01-28",41.22999,41.649991,41.099999,41.420011,436500,13.379872
"2014-01-29",40.569989,41.069999,40.299989,40.59999,531000,13.114981
"2014-01-30",40.91001,41.03001,40.62,40.800001,446700,13.179591
"2014-01-31",40.469999,40.98,40.20999,40.74,489300,13.160209
"2014-02-03",40.610009,40.610009,39.449999,39.45999,1029300,12.746728
"2014-02-04",39.579989,40.170001,39.540001,40.029991,636600,12.930855
"2014-02-05",39.129991,39.48,38.949989,39.27,471900,12.685356
"2014-02-06",39.309989,39.920011,39.209999,39.860009,316200,12.875946
"2014-02-07",39.89001,40.070011,39.569999,40.050001,287400,12.937319
"2014-02-10",39.699989,39.800011,39.279991,39.660001,410100,12.811338
"2014-02-11",41.64,42.50001,41.600009,42.48,882000,13.722279
"2014-02-12",42.36999,42.449999,41.670001,41.799989,450300,13.502616
"2014-02-13",41.559989,42.069989,41.15001,42.009991,467400,13.570453
"2014-02-14",41.73,42.159991,41.679989,42,382200,13.567226
"2014-02-18",44.199989,44.579999,44.099999,44.199989,871500,14.277886
"2014-02-19",44.280001,44.829989,44.189999,44.480009,728700,14.368341
"2014-02-20",44.219999,44.319989,43.800001,44.22999,600300,14.287577
"2014-02-21",44.160001,44.199989,43.899991,44.019991,357000,14.219742
"2014-02-24",43.929989,44.13,43.71999,43.820011,627300,14.155142
"2014-02-25",43.370009,43.38,42.839999,42.89001,584400,13.854725
"2014-02-26",43.290001,43.419989,42.920011,43.16001,258000,13.941943
"2014-02-27",43.490009,43.929989,43.299989,43.89,496500,14.177751
"2014-02-28",43.800001,43.91001,43.070011,43.389991,560400,14.016233
"2014-03-03",42.24999,42.560011,41.949989,42.560011,655500,13.748125
"2014-03-04",43.079999,43.26,42.800011,43.199999,452700,13.95486
"2014-03-05",42.810001,42.939989,42.560011,42.89001,417600,13.854725
"2014-03-06",42.759991,43.079999,42.560011,42.879991,303000,13.851488
"2014-03-07",42.579989,42.599999,41.819999,42.129991,437100,13.609216
"2014-03-10",41.199989,41.39001,40.91001,41.199989,781200,13.308799
"2014-03-11",41.61,41.670001,40.74,40.850009,616500,13.195745
"2014-03-12",39.980009,40.310011,39.699989,40.28001,656100,13.011619
"2014-03-13",39.60999,39.75,38.54001,39,1311900,12.598138
