"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",103.669998,104.050003,102.889999,103.550003,1379700,98.769921
"2014-01-03",103.330002,104.410004,103.25,103.739998,512200,98.951145
"2014-01-06",103.169998,103.330002,102.260002,102.540001,1805300,97.806542
"2014-01-07",103.769997,104.599998,103.739998,104.480003,1326600,99.65699
"2014-01-08",104.050003,105.010002,103.849998,104.93,965400,100.086214
"2014-01-09",105.559998,105.870003,104.470001,104.93,1101400,100.086214
"2014-01-10",105.220001,105.290001,104.290001,105.199997,787900,100.343747
"2014-01-13",103.559998,104.110001,102.360001,102.529999,1496500,97.797002
"2014-01-14",102.699997,103.309998,102.470001,102.93,1488200,98.178539
"2014-01-15",101.970001,103.620003,101.75,103.110001,1541900,98.35023
"2014-01-16",103.550003,103.709999,102.699997,103.449997,911500,98.674531
"2014-01-17",102.050003,102.169998,101.290001,101.470001,2721100,96.785936
"2014-01-21",104.57,104.629997,102.660004,103.75,1913500,98.960685
"2014-01-22",104.089996,104.309998,103.540001,103.559998,959100,98.779454
"2014-01-23",104.010002,104.050003,102.099998,102.419998,1492900,97.692079
"2014-01-24",100.18,100.25,98.010002,98.050003,2788200,93.523812
"2014-01-27",99.209999,99.260002,98.150002,98.230003,1499600,93.695503
"2014-01-28",98.690002,98.860001,98.169998,98.580002,1795500,94.029345
"2014-01-29",97.620003,98.019997,96.650002,96.720001,2718000,92.255206
"2014-01-30",96.510002,97,95.900002,96.589996,1516200,92.131202
"2014-01-31",94.309998,96.389999,94.169998,95.889999,2385900,91.463519
"2014-02-03",95.510002,95.82,94.089996,94.309998,3157300,89.956453
"2014-02-04",93.800003,94.739998,93.720001,94.260002,2712500,89.908765
"2014-02-05",93.919998,94.43,93.849998,94.169998,1716100,89.822916
"2014-02-06",95.339996,96.400002,95.239998,96.269997,1266200,91.825974
"2014-02-07",97.449997,97.550003,96.919998,97.410004,1337400,92.913356
"2014-02-10",97.93,98,97.18,97.550003,991700,93.046893
"2014-02-11",98.650002,99.730003,98.5,99.57,1570200,94.973643
"2014-02-12",99.910004,100.07,99.529999,99.68,1126700,95.078565
"2014-02-13",99.209999,100.279999,99.040001,100.25,765500,95.622253
"2014-02-14",100.290001,101.800003,100.18,101.610001,1214200,96.919473
"2014-02-18",101.769997,101.93,100.550003,100.82,1333900,96.16594
"2014-02-19",101.349998,102.019997,101.089996,101.360001,919900,96.681013
"2014-02-20",101.410004,101.68,100.889999,101.330002,824300,96.652399
"2014-02-21",101.5,101.830002,101.269997,101.480003,958700,96.795476
"2014-02-24",102.110001,103.260002,102.050003,103.150002,2210200,98.388384
"2014-02-25",102.300003,102.610001,101.519997,102.169998,2018100,97.45362
"2014-02-26",102.93,104.75,102.870003,103.75,2934000,98.960685
"2014-02-27",104.019997,104.169998,103.349998,103.989998,851300,99.189604
"2014-02-28",104.529999,105.519997,104.260002,104.610001,1565200,99.780987
"2014-03-03",102.290001,103.029999,101.849998,102.120003,1901500,97.405932
"2014-03-04",104.25,104.279999,103.5,103.760002,792000,98.970226
"2014-03-05",103.040001,103.669998,102.919998,103.5,1183600,98.722226
"2014-03-06",103.57,104.830002,103.540001,104.510002,1001500,99.685604
"2014-03-07",103.550003,104.169998,102.82,103.389999,1064100,98.617303
"2014-03-10",102.889999,103.379997,102.470001,103.269997,647000,98.50284
"2014-03-11",103.300003,103.860001,102.989998,103.07,757300,98.312075
"2014-03-12",101.25,102.379997,101.160004,102.160004,1375300,97.444087
"2014-03-13",102.489998,103.709999,100.400002,100.760002,2096600,96.108712
"2014-03-14",100.230003,100.75,99.699997,99.800003,1528600,95.193028
"2014-03-17",100.019997,100.970001,99.959999,100.529999,1360700,95.889326
"2014-03-18",100.75,102.050003,100.75,101.900002,1621700,97.196087
"2014-03-19",100.480003,101.260002,99.589996,100.07,1601100,95.450561
"2014-03-20",99.660004,100.730003,99.400002,100.529999,886800,95.889326
"2014-03-21",101.059998,102.25,100.989998,101.940002,1157100,97.234241
"2014-03-24",101.260002,101.980003,101,101.5,881900,96.81455
"2014-03-25",102.449997,103.260002,102.139999,102.919998,728600,98.168998
"2014-03-26",103.339996,104.260002,103.07,103.07,841000,98.312075
"2014-03-27",104.230003,104.510002,103.900002,104.25,1033400,99.437604
"2014-03-28",105.760002,106.360001,105.440002,105.809998,1203500,100.925589
"2014-03-31",106.099998,106.169998,104.730003,105.300003,1349000,100.439137
"2014-04-01",105.900002,106.68,105.82,106.589996,1297800,101.669582
"2014-04-02",106.790001,107.269997,106.629997,106.940002,651900,102.003431
"2014-04-03",107.040001,107.269997,106.68,107.07,1225100,102.127427
"2014-04-04",106.790001,107.459999,106.230003,106.629997,1365200,101.707736
"2014-04-07",107.019997,107.099998,105.290001,105.699997,2462100,100.820666
"2014-04-08",105.720001,106.410004,105.370003,106.089996,1779800,101.192663
"2014-04-09",107.610001,107.660004,106.419998,107.57,1267000,102.604346
"2014-04-10",107.800003,107.839996,105.529999,105.529999,1062700,100.658516
"2014-04-11",105.690002,106.059998,105.510002,105.599998,1099700,100.725284
"2014-04-14",107.629997,108.339996,107.129997,108.230003,1717000,103.233882
"2014-04-15",108.18,108.260002,106.860001,108.230003,2029600,103.233882
"2014-04-16",109.040001,109.25,108.510002,108.959999,1038600,103.93018
"2014-04-17",108.57,109.410004,108.370003,109.199997,970700,104.159099
"2014-04-21",109.209999,109.379997,108.629997,108.910004,521800,103.882493
"2014-04-22",109.779999,109.790001,109.190002,109.720001,547700,104.655099
"2014-04-23",108.989998,109.040001,108.160004,108.400002,736900,103.396033
"2014-04-24",108.889999,109.400002,108.330002,109.139999,793300,104.101871
"2014-04-25",109.370003,109.690002,108.279999,109.099998,789500,104.063717
"2014-04-28",110.160004,110.75,109.690002,110.190002,1594200,105.103404
"2014-04-29",111.040001,111.379997,110.730003,111.099998,1719700,105.971393
"2014-04-30",108.220001,108.239998,105.690002,105.82,2849400,102.785451
"2014-05-01",106.68,107.230003,106.110001,106.690002,990300,103.630506
"2014-05-02",106.010002,106.839996,105.860001,106.260002,705000,103.212836
"2014-05-05",106.510002,107.440002,106.18,107.379997,649600,104.300714
"2014-05-06",106.949997,107.269997,106.419998,106.459999,704000,103.407098
"2014-05-07",106.269997,108.459999,106.269997,108.32,1413400,105.21376
"2014-05-08",109.739998,110.400002,108.809998,109.209999,1099000,106.078237
"2014-05-09",109.889999,109.910004,108.550003,109,739000,105.87426
"2014-05-12",109.790001,110.150002,109.589996,109.970001,653100,106.816445
"2014-05-13",109.629997,110.18,108.989998,109.940002,995300,106.787307
"2014-05-14",109.529999,109.809998,109.110001,109.139999,674500,106.010245
"2014-05-15",109.290001,109.300003,108.129997,108.339996,1199500,105.233183
"2014-05-16",110.629997,110.900002,109.860001,110.849998,1360300,107.671207
"2014-05-19",110.410004,110.510002,109.730003,110.220001,1860600,107.059276
"2014-05-20",109.849998,110.43,109.760002,110.209999,799100,107.049561
"2014-05-21",109.68,110.779999,109.620003,110.75,552200,107.574077
"2014-05-22",110.589996,110.82,110.029999,110.5,537900,107.331246
"2014-05-23",109.220001,110.199997,109.089996,110.050003,549300,106.894153
"2014-05-27",110.669998,111.309998,110.519997,110.970001,827900,107.787769
"2014-05-28",109.18,110.489998,109.18,109.93,1319600,106.777592
"2014-05-29",109.769997,110.260002,109.550003,110.029999,1361900,106.874722
"2014-05-30",109.959999,110.139999,109.68,109.919998,1160500,106.767876
"2014-06-02",109.540001,109.900002,109.209999,109.650002,752900,106.505622
"2014-06-03",109.860001,110.129997,109.580002,109.910004,395900,106.758168
"2014-06-04",110.790001,110.800003,109.709999,110.150002,712500,106.991284
"2014-06-05",110.150002,110.690002,109.870003,110.410004,671200,107.24383
"2014-06-06",110.690002,111.169998,110.379997,111.089996,829600,107.904323
"2014-06-09",110.019997,111.029999,109.900002,110.910004,971500,107.729492
"2014-06-10",112.230003,114.230003,112.089996,114.07,3141600,110.79887
"2014-06-11",113.019997,113.169998,112.239998,112.919998,1419800,109.681847
"2014-06-12",111.760002,112.559998,111.529999,111.839996,1296600,108.632816
"2014-06-13",111.169998,111.470001,110.93,111.099998,797700,107.914038
"2014-06-16",111.470001,111.93,110.970001,111.580002,751600,108.380277
"2014-06-17",111.800003,112.370003,111.449997,112.110001,795600,108.895077
"2014-06-18",111.870003,113.449997,111.790001,113.330002,775700,110.080093
"2014-06-19",114.830002,114.93,114.199997,114.75,781500,111.45937
"2014-06-20",115.199997,116.650002,115.169998,116.169998,5124700,112.838648
"2014-06-23",115.349998,115.639999,114.889999,115.489998,2490600,112.178148
"2014-06-24",114.68,115.5,114.629997,115.07,1264700,111.770194
"2014-06-25",114.720001,115.580002,114.480003,115.480003,1378400,112.16844
"2014-06-26",114.290001,114.410004,113.139999,114.110001,2005300,110.837724
"2014-06-27",113.889999,114.889999,113.510002,114.870003,733900,111.575932
"2014-06-30",114.870003,115.480003,114.559998,114.940002,964000,111.643924
"2014-07-01",114.68,115.330002,114.440002,114.779999,1114700,111.488509
"2014-07-02",114.389999,114.730003,114.07,114.330002,1046200,111.051416
"2014-07-03",115.160004,115.839996,114.809998,115.650002,440100,112.333563
"2014-07-07",114.940002,115.360001,114.730003,115.099998,711400,111.799332
"2014-07-08",115.120003,115.230003,114.089996,114.25,816000,110.973709
"2014-07-09",114.650002,115.18,114.300003,114.75,618100,111.45937
"2014-07-10",113.230003,114.040001,113.169998,113.440002,822600,110.186939
"2014-07-11",112.949997,113.300003,112.620003,113.059998,906000,109.817831
"2014-07-14",113.580002,113.870003,113.25,113.290001,548300,110.041239
"2014-07-15",113.010002,113.269997,112.139999,112.660004,879300,109.429308
"2014-07-16",112.720001,113.07,112.290001,112.709999,703100,109.47787
"2014-07-17",111.68,112.43,110.769997,110.889999,1199200,107.710061
"2014-07-18",111.739998,112.839996,111.620003,112.650002,741800,109.419593
"2014-07-21",111.410004,112.110001,111.230003,111.839996,865000,108.632816
"2014-07-22",112.730003,113.080002,112.440002,112.82,638900,109.584716
"2014-07-23",113.410004,113.410004,112.309998,112.849998,509800,109.613854
"2014-07-24",112.720001,113.230003,112.370003,113.010002,776700,109.76927
"2014-07-25",111.720001,112.040001,110.57,110.879997,1053900,107.700346
"2014-07-28",110.059998,110.169998,109.230003,109.790001,1290100,106.641607
"2014-07-29",110.400002,110.580002,109.68,109.690002,1222400,106.544476
"2014-07-30",110.470001,110.540001,109,109.68,821400,106.534761
"2014-07-31",109.970001,110,107.830002,107.980003,1728300,104.883514
"2014-08-01",106.580002,107.599998,106.370003,107.040001,1925400,103.970467
"2014-08-04",107.720001,108.82,107.43,108.510002,1450900,105.398314
"2014-08-05",108.07,108.5,107.610001,107.800003,1761700,104.708675
"2014-08-06",106.190002,108.089996,106.099998,107.889999,1025600,104.796091
"2014-08-07",108.089996,108.309998,106.470001,106.790001,747400,103.727636
"2014-08-08",106.290001,107.75,105.839996,107.68,924000,104.592114
"2014-08-11",108.220001,108.68,108.169998,108.470001,737100,105.35946
"2014-08-12",107.709999,108.440002,107.519997,108.330002,1263300,105.223475
"2014-08-13",107.980003,108.620003,107.720001,108.080002,911500,104.980645
"2014-08-14",109.059998,109.370003,108.889999,109.370003,521100,106.233653
"2014-08-15",110.68,110.870003,109.07,110.080002,863700,106.923292
"2014-08-18",110.330002,110.93,109.769997,110.730003,833000,107.554653
"2014-08-19",111.010002,111.410004,110.980003,111.139999,422500,107.952892
"2014-08-20",110.330002,110.919998,110.220001,110.370003,816100,107.204976
"2014-08-21",110.650002,111.550003,110.389999,111.139999,519100,107.952892
"2014-08-22",110.610001,111.120003,110.089996,110.139999,563200,106.981569
"2014-08-25",110.779999,112.169998,110.480003,111.699997,696300,108.496831
"2014-08-26",112.139999,112.669998,111.919998,112.010002,795600,108.797946
"2014-08-27",112.239998,112.309998,111.809998,111.919998,925000,108.710523
"2014-08-28",110.75,111.400002,110.730003,111.279999,487700,108.088877
"2014-08-29",111.239998,111.839996,110.279999,111.779999,937000,108.574539
"2014-09-02",111.349998,111.620003,110.900002,111.300003,857500,108.108307
"2014-09-03",112.739998,112.790001,111.949997,112.410004,802600,109.186477
"2014-09-04",113.099998,114.199997,112.989998,113.419998,1438500,110.167508
"2014-09-05",112.940002,113.160004,112.300003,113.050003,580700,109.808124
"2014-09-08",111.68,112.050003,111.150002,111.449997,611900,108.254
"2014-09-09",111.730003,111.830002,111.059998,111.480003,652600,108.283146
"2014-09-10",111,111.709999,110.75,111.709999,647800,108.506546
"2014-09-11",111.559998,112.199997,111.400002,112.110001,597600,108.895077
"2014-09-12",111.059998,111.209999,110.529999,110.949997,871000,107.768338
"2014-09-15",113.769997,114.919998,113.709999,114.449997,3772600,111.16797
"2014-09-16",112.900002,114.879997,112.760002,114.459999,3066700,111.177686
"2014-09-17",114.199997,114.389999,113.150002,113.260002,917600,110.012101
"2014-09-18",114.18,115.089996,113.57,114.709999,1036000,111.420517
"2014-09-19",114.599998,115.099998,114.18,114.809998,1059900,111.517648
"2014-09-22",114.190002,114.769997,113.879997,114.559998,1076700,111.274817
"2014-09-23",113.330002,114.089996,113.279999,114,1949000,110.730878
"2014-09-24",113.129997,114.550003,113.010002,114.290001,834100,111.012563
"2014-09-25",113.559998,113.639999,112.099998,112.529999,728200,109.303031
"2014-09-26",112.050003,112.339996,111.410004,112.019997,867300,108.807654
"2014-09-29",110.209999,110.959999,110.010002,110.690002,1115900,107.515799
"2014-09-30",110.459999,111.760002,110.029999,110.849998,1493700,107.671207
"2014-10-01",109.199997,109.349998,107.300003,107.75,2787000,104.660106
"2014-10-02",107.300003,107.419998,106.190002,106.940002,2045900,103.873336
"2014-10-03",106.190002,107.650002,106.080002,107.449997,1673900,104.368706
"2014-10-06",108.190002,108.5,107.43,108.419998,982600,105.310891
"2014-10-07",106.900002,107,105.279999,105.360001,1953700,102.338644
"2014-10-08",105.849998,106.660004,105.300003,106.550003,2894500,103.494521
"2014-10-09",106.580002,107.089996,104.779999,105.019997,2134700,102.00839
