"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",91.139999,91.730003,91.010002,91.029999,5919600,86.658825
"2014-01-03",91.290001,92.220001,91.260002,91.849998,5637600,87.439449
"2014-01-06",91.93,92.75,91.870003,92.330002,7443500,87.896403
"2014-01-07",93.040001,94.620003,92.989998,94.290001,11063300,89.762285
"2014-01-08",94.169998,94.599998,93.879997,94.160004,9096700,89.63853
"2014-01-09",94.940002,95.379997,94.089996,94.730003,7944700,90.181158
"2014-01-10",94.639999,94.980003,94.139999,94.739998,6697400,90.190673
"2014-01-13",94.370003,94.989998,94.059998,94.5,9589200,89.9622
"2014-01-14",94.599998,94.900002,94.32,94.720001,7567300,90.171637
"2014-01-15",94.650002,95.269997,94.510002,94.800003,7390700,90.247797
"2014-01-16",94.599998,95.089996,94.230003,94.639999,8401100,90.095476
"2014-01-17",94.720001,95.169998,94.379997,95.059998,13714400,90.495307
"2014-01-21",94.93,95.099998,92.620003,94.029999,16368400,89.514767
"2014-01-22",93.989998,94.550003,93.540001,94.32,8875500,89.790843
"2014-01-23",93.739998,93.800003,92.410004,92.739998,9322300,88.286711
"2014-01-24",92.120003,92.610001,90.610001,90.610001,10604200,86.258994
"2014-01-27",90.300003,90.760002,89.849998,89.940002,8685200,85.621169
"2014-01-28",90.580002,90.599998,89.790001,90.099998,8254400,85.773482
"2014-01-29",89.470001,89.709999,88.529999,88.900002,11160100,84.631108
"2014-01-30",89.620003,89.779999,89.010002,89.5,6874900,85.202295
"2014-01-31",89.010002,89.339996,88.150002,88.470001,12193800,84.221756
"2014-02-03",88.75,88.779999,86.610001,86.779999,13944600,82.612906
"2014-02-04",86.93,87.279999,86.089996,86.620003,11436400,82.460592
"2014-02-05",86.489998,87.669998,86.480003,87.279999,10667300,83.088896
"2014-02-06",87.629997,88.760002,87.550003,88.75,10037900,84.488309
"2014-02-07",88.919998,90.040001,88.610001,90.040001,9435100,85.716365
"2014-02-10",90.239998,91.080002,89.800003,91.07,8080200,86.696905
"2014-02-11",91.089996,92.970001,90.949997,92.970001,11556300,88.50567
"2014-02-12",92.949997,92.989998,91.949997,92.419998,7696100,87.982078
"2014-02-13",92,92.620003,91.709999,92.559998,5926000,88.115354
"2014-02-14",92.599998,92.949997,92.029999,92.760002,5485100,88.305755
"2014-02-18",92.769997,92.849998,92.089996,92.169998,6926500,87.744082
"2014-02-19",92.150002,92.75,91.57,91.639999,7693400,87.239534
"2014-02-20",91.690002,92.730003,91.309998,92.379997,8160100,87.943997
"2014-02-21",91.860001,92.25,91.449997,91.519997,7381500,87.752233
"2014-02-24",91.449997,92.059998,91.099998,91.110001,8406700,87.359116
"2014-02-25",91.589996,91.870003,90.660004,91.110001,6383400,87.359116
"2014-02-26",91.110001,91.540001,90.769997,91.110001,6334100,87.359116
"2014-02-27",91.160004,91.419998,90.75,91.360001,7040300,87.598824
"2014-02-28",91.419998,92.639999,91.059998,92.120003,9643700,88.327537
"2014-03-03",91.129997,91.980003,90.830002,91.559998,7506700,87.790587
"2014-03-04",92.470001,93.459999,92.25,93.339996,8796300,89.497305
"2014-03-05",93.269997,93.300003,92.379997,92.589996,6842500,88.778182
"2014-03-06",93.190002,93.650002,92.82,92.889999,7718300,89.065834
"2014-03-07",93.370003,93.480003,92.690002,93.32,6792000,89.478132
"2014-03-10",93.169998,93.489998,92.790001,93.449997,4878200,89.602777
"2014-03-11",93.709999,93.75,93.089996,93.489998,5837200,89.641132
"2014-03-12",92.82,93.620003,92.650002,93.599998,6154900,89.746604
"2014-03-13",93.849998,94.199997,92.980003,93,7659400,89.171306
"2014-03-14",92.879997,93.440002,92.459999,92.809998,7337800,88.989126
"2014-03-17",93.260002,94.18,93.18,93.93,5872600,90.06302
"2014-03-18",93.900002,94.239998,93.480003,93.940002,5891900,90.07261
"2014-03-19",93.889999,94.360001,92.919998,93.589996,5937600,89.737013
"2014-03-20",93.519997,94.190002,92.959999,94.120003,5727400,90.2452
"2014-03-21",94.769997,95.93,93.879997,95.93,23988800,91.980682
"2014-03-24",95.300003,95.43,94.540001,95.199997,13944100,91.280732
"2014-03-25",95.699997,97.699997,95.699997,97.379997,14167300,93.370985
"2014-03-26",97.510002,98.470001,97.050003,97.050003,11215100,93.054576
"2014-03-27",97.080002,97.699997,96.260002,97.279999,8694600,93.275103
"2014-03-28",97.510002,98.220001,96.959999,97.440002,8816000,93.428519
"2014-03-31",98,98.599998,97.610001,98.230003,7545700,94.185997
"2014-04-01",98.309998,98.68,97.370003,97.940002,7068500,93.907935
"2014-04-02",98.010002,98.389999,97.370003,98.230003,7995600,94.185997
"2014-04-03",97.970001,98.339996,97.529999,98.260002,5471200,94.214761
"2014-04-04",98.620003,99.379997,98.32,98.419998,10309700,94.36817
"2014-04-07",98.389999,99.360001,97.830002,97.889999,11409200,93.859991
"2014-04-08",98.029999,98.730003,97.5,98.059998,9601800,94.02299
"2014-04-09",98.419998,99,97.779999,98.949997,8921300,94.876349
"2014-04-10",98.860001,98.93,96.519997,96.540001,9667800,92.56557
"2014-04-11",96.199997,97.199997,96.050003,96.870003,8710700,92.881986
"2014-04-14",97.279999,97.360001,96.25,97.139999,8617200,93.140867
"2014-04-15",98.449997,99.209999,98.050003,99.199997,13999100,95.116057
"2014-04-16",99.57,99.709999,98.07,98.75,11308000,94.684586
"2014-04-17",98.690002,99.650002,98.690002,98.959999,9153500,94.88594
"2014-04-21",99.010002,100.129997,98.669998,100,7031400,95.883125
"2014-04-22",100,100.75,99.739998,100.18,7937900,96.055715
"2014-04-23",100.239998,100.559998,99.919998,100.220001,5876000,96.094069
"2014-04-24",100.239998,100.370003,99.550003,99.959999,6149900,95.844771
"2014-04-25",99.970001,100.260002,99.400002,99.790001,5895900,95.681771
"2014-04-28",100.559998,101.5,100.120003,101.339996,8792900,97.167955
"2014-04-29",101.629997,101.980003,100.959999,101.029999,7811200,96.87072
"2014-04-30",100.839996,101.669998,100.699997,101.290001,8513600,97.120018
"2014-05-01",100.769997,101.029999,99.93,100.529999,6590500,96.391304
"2014-05-02",100.169998,100.379997,98.879997,99.309998,8744200,95.221529
"2014-05-05",99.290001,100.169998,99.040001,100,5438200,95.883125
"2014-05-06",100.019997,100.019997,99.510002,99.510002,5795900,95.4133
"2014-05-07",99.849998,101.050003,99.349998,100.910004,8720800,96.755665
