"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",74.910004,75.290001,74.510002,74.57,3067000,72.497605
"2014-01-03",74.800003,75.760002,74.599998,75.099998,3206400,73.012875
"2014-01-06",75.419998,75.419998,74.120003,74.239998,3424500,72.176775
"2014-01-07",74.940002,77.330002,74.940002,76.510002,6542500,74.383693
"2014-01-08",76.330002,76.459999,75.480003,75.620003,6172200,73.518427
"2014-01-09",75.650002,76.239998,75.650002,76.080002,6291500,73.965643
"2014-01-10",76.199997,76.300003,74.550003,74.699997,6632200,72.62399
"2014-01-13",74.669998,75,73.68,73.940002,5248700,71.885116
"2014-01-14",74.050003,74.339996,73.690002,74.019997,5783900,71.962888
"2014-01-15",73.989998,74.860001,73.989998,74.839996,7043300,72.760098
"2014-01-16",74.129997,74.839996,72.150002,72.760002,8892800,70.73791
"2014-01-17",73.120003,73.120003,72.300003,72.519997,5551300,70.504574
"2014-01-21",72.720001,73.620003,72.410004,73.160004,6379300,71.126795
"2014-01-22",73.830002,73.93,73.239998,73.400002,4864700,71.360123
"2014-01-23",72.699997,73.690002,72.489998,73.199997,5050300,71.165677
"2014-01-24",72.830002,72.919998,71.379997,71.599998,5523600,69.610144
"2014-01-27",71.309998,72.199997,71.139999,71.650002,4233600,69.658758
"2014-01-28",71.650002,72.360001,71.470001,71.709999,2932700,69.717088
"2014-01-29",71.389999,72.959999,70.839996,71.260002,6005100,69.279597
"2014-01-30",71.699997,73.040001,71.529999,72.800003,4254000,70.776799
"2014-01-31",71.870003,72.349998,71.449997,72.279999,4291500,70.271246
"2014-02-03",72.139999,72.209999,70.639999,70.739998,4526100,68.774044
"2014-02-04",70.800003,71,69.800003,70.510002,4646100,68.55044
"2014-02-05",69.940002,71.199997,69.830002,70.82,4394300,68.851823
"2014-02-06",70.769997,71.059998,70.089996,70.870003,4765600,68.900436
"2014-02-07",70.5,71.650002,70.110001,71.360001,6902900,69.376816
"2014-02-10",70.910004,71.07,69.57,69.739998,7774000,67.801835
"2014-02-11",69.760002,70.870003,69.580002,70.620003,5543000,68.657384
"2014-02-12",70.910004,71.300003,69.980003,70.239998,4120600,68.28794
