"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",58.310001,58.5,57.970001,58.209999,15627600,55.553788
"2014-01-03",58.290001,58.950001,58.209999,58.66,14214100,55.983254
"2014-01-06",59.16,59.470001,58.830002,59,17550700,56.30774
"2014-01-07",59.290001,59.43,58.110001,58.32,17851200,55.658769
"2014-01-08",58.540001,58.91,58.299999,58.869999,14687400,56.183671
"2014-01-09",58.98,59,58.330002,58.759998,13242500,56.07869
"2014-01-10",58.669998,58.759998,58.18,58.490002,12694900,55.821014
"2014-01-13",58.509998,58.669998,57.529999,57.700001,20711600,55.067062
"2014-01-14",58.299999,58.580002,57.560001,57.740002,30272400,55.105237
"2014-01-15",57.73,59.650002,57.73,59.490002,35186600,56.775382
"2014-01-16",58.790001,59.82,58.740002,58.990002,21689400,56.298198
"2014-01-17",59.209999,59.23,58.029999,58.110001,20997900,55.458352
"2014-01-21",58.09,58.439999,57.580002,58.169998,19548300,55.515612
"2014-01-22",58.330002,58.330002,57.419998,57.59,15433500,54.96208
"2014-01-23",57.09,57.099998,56.209999,56.470001,26234600,53.893189
"2014-01-24",56,56.360001,55.09,55.09,26833100,52.576159
"2014-01-27",55.080002,55.799999,54.689999,55.09,23935000,52.576159
"2014-01-28",55.389999,56.34,55.240002,55.740002,18041000,53.1965
"2014-01-29",54.959999,55.869999,54.849998,55.529999,25459000,52.99608
"2014-01-30",56.07,56.389999,55.630001,56,17031100,53.444634
"2014-01-31",55.5,56.110001,55.18,55.360001,18174000,52.833839
"2014-02-03",55.5,55.919998,54.200001,54.310001,28549900,51.831753
"2014-02-04",54.720001,55.349998,54.599998,54.950001,20709300,52.442548
"2014-02-05",55.099998,55.450001,54.580002,55.209999,19491600,52.690682
"2014-02-06",55.349998,56.549999,55.200001,56.48,20881600,53.902731
"2014-02-07",56.650002,56.93,56.259998,56.619999,23388500,54.036342
"2014-02-10",56.77,56.919998,56.389999,56.740002,14715200,54.150869
"2014-02-11",56.610001,57.57,56.580002,57.43,18774100,54.809382
"2014-02-12",57.34,57.709999,57.16,57.52,13437900,54.895275
"2014-02-13",57.07,58.099998,56.959999,58.029999,16605500,55.382001
"2014-02-14",57.889999,58.23,57.75,58.150002,13067300,55.496528
"2014-02-18",58.02,58.650002,57.900002,58.490002,14983800,55.821014
"2014-02-19",58.360001,58.540001,57.220001,57.259998,18669900,54.647137
"2014-02-20",57.529999,57.970001,57.27,57.580002,12457000,54.952538
"2014-02-21",57.59,57.84,57.369999,57.610001,16790100,54.981168
"2014-02-24",57.619999,58.23,57.580002,58.029999,16151400,55.382001
"2014-02-25",57.900002,57.98,56.919998,57.029999,17991800,54.427633
"2014-02-26",57.369999,57.380001,56.220001,56.75,23661700,54.160411
"2014-02-27",56.779999,56.889999,56.139999,56.689999,16277500,54.103147
"2014-02-28",56.57,57.450001,56.389999,56.82,18599000,54.227216
"2014-03-03",56.299999,56.419998,55.689999,56.209999,19151000,53.645051
"2014-03-04",56.950001,57.360001,56.639999,57.259998,17157000,54.647137
"2014-03-05",57.48,58.290001,57.360001,58.16,17761500,55.50607
"2014-03-06",58.509998,59.09,58.400002,58.900002,19420600,56.212304
"2014-03-07",59.349998,59.799999,59.07,59.400002,18602200,56.689489
"2014-03-10",59.139999,59.48,58.869999,59.200001,16945200,56.498614
"2014-03-11",59.419998,59.450001,58.130001,58.189999,19420000,55.5347
"2014-03-12",57.700001,57.959999,57.419998,57.919998,17932100,55.27702
"2014-03-13",58,58.34,57.189999,57.419998,17192500,54.799836
"2014-03-14",57.110001,57.529999,56.619999,56.799999,18635800,54.208128
