"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",136.009995,137.25,135.509995,136.669998,3366700,131.050145
"2014-01-03",137.059998,138.5,137.050003,137.619995,3177400,131.961078
"2014-01-06",139.399994,139.759995,137.800003,138.410004,4196500,132.718602
"2014-01-07",138.580002,141.100006,138.5,140.509995,4238500,134.732241
"2014-01-08",140.690002,141.399994,139.360001,140.820007,4236100,135.029506
"2014-01-09",141.509995,142.520004,140.539993,142.130005,4052500,136.285637
"2014-01-10",142.789993,142.800003,140.899994,141.899994,4549500,136.065084
"2014-01-13",141.550003,142.139999,140.380005,140.699997,4462400,134.914431
"2014-01-14",140.850006,141.699997,137.800003,140.009995,8441600,134.252801
"2014-01-15",140.300003,141.080002,140.139999,140.619995,3030800,134.837719
"2014-01-16",140.330002,141.449997,140.070007,140.210007,3062900,134.444589
"2014-01-17",140.080002,141,139.75,140.460007,3382700,134.684309
"2014-01-21",141.460007,142.460007,140.809998,141.669998,3240600,135.844546
"2014-01-22",142.309998,144.570007,141.869995,144.369995,4388700,138.433519
"2014-01-23",143.100006,143.889999,141.100006,141.309998,4491400,135.499348
"2014-01-24",140.399994,140.470001,136.320007,136.649994,5856800,131.030963
"2014-01-27",136.699997,138.460007,135.649994,137.360001,5057800,131.711775
"2014-01-28",137.610001,138.089996,136.440002,137.089996,4606200,131.452873
"2014-01-29",131.699997,131.759995,128.070007,129.779999,15993400,124.443462
"2014-01-30",131.699997,131.699997,125.199997,126.529999,10406200,121.327101
"2014-01-31",124.459999,126.870003,123.080002,125.260002,9732700,120.109327
"2014-02-03",124.239998,126.519997,122.75,123.080002,9309600,118.018968
"2014-02-04",123.07,123.800003,120.529999,122.040001,9304100,117.021732
"2014-02-05",121,121.940002,118.769997,121.400002,9689100,116.408049
"2014-02-06",121.790001,122.720001,121.510002,122.669998,6738800,117.625823
"2014-02-07",123.75,127.209999,123.650002,127.019997,8906300,121.79695
"2014-02-10",128.960007,128.970001,126.349998,127.160004,8173500,121.9312
"2014-02-11",127.650002,130.690002,127.459999,130.160004,7874000,124.807841
"2014-02-12",130.289993,130.550003,128,128.130005,5798800,123.554264
"2014-02-13",127.059998,129.940002,127.059998,129.5,4203400,124.875334
"2014-02-14",129.089996,130.410004,128.020004,130.160004,4807700,125.511768
"2014-02-18",130.130005,130.940002,129.600006,130.630005,4645300,125.964985
"2014-02-19",130.110001,130.5,128.369995,128.389999,5146600,123.804974
"2014-02-20",128.479996,129.990005,127.510002,129.559998,4466400,124.933189
"2014-02-21",129.800003,129.800003,128.110001,128.279999,5164000,123.698901
"2014-02-24",128.380005,130.800003,128.360001,129.589996,4635700,124.962117
"2014-02-25",129.300003,129.75,126.209999,126.779999,7308800,122.252469
"2014-02-26",127.239998,127.940002,126.360001,126.610001,4803600,122.088542
"2014-02-27",126.470001,128.559998,126.260002,128.559998,4649700,123.968901
"2014-02-28",128.75,129.949997,128.059998,128.919998,4361400,124.316045
"2014-03-03",127.18,128.440002,126.519997,128.220001,4847100,123.641046
"2014-03-04",129.380005,131,129.330002,130.229996,5422800,125.57926
"2014-03-05",130.399994,130.800003,128.690002,128.789993,4095200,124.190683
"2014-03-06",129.009995,129.369995,128.029999,128.860001,3595900,124.25819
"2014-03-07",129.75,130.160004,128.070007,128.539993,4297800,123.949611
"2014-03-10",126.510002,127.279999,124.760002,126.889999,7039200,122.358541
"2014-03-11",127.029999,127.269997,125.620003,125.669998,4190000,121.182108
"2014-03-12",125,125.199997,123.809998,124.43,5040100,119.986393
"2014-03-13",124.650002,125.610001,121.629997,121.889999,6071200,117.5371
"2014-03-14",122.120003,124.279999,121.949997,123.110001,5698400,118.713533
"2014-03-17",123.970001,125.82,123.919998,125.419998,4380500,120.941036
"2014-03-18",125.589996,125.82,123.660004,124.040001,4151600,119.610321
"2014-03-19",124.32,125.199997,121.370003,122.239998,6673000,117.874599
"2014-03-20",122.589996,123.900002,121.379997,123.730003,4601700,119.311394
"2014-03-21",124.059998,124.449997,122.5,122.580002,7973600,118.202461
"2014-03-24",123.529999,123.949997,122.080002,123.419998,4472500,119.01246
"2014-03-25",124.459999,125,123.559998,124.019997,3225100,119.591031
"2014-03-26",124.610001,125.32,123.32,123.529999,3091200,119.118532
"2014-03-27",123.010002,124.300003,121.800003,123.209999,3106000,118.80996
"2014-03-28",123.779999,125.190002,123.519997,124.459999,2863500,120.01532
"2014-03-31",125.360001,126.040001,124.800003,125.489998,2962000,121.008536
"2014-04-01",126.239998,128.399994,126.169998,128.210007,3952800,123.631409
"2014-04-02",128.630005,128.770004,127.400002,128.309998,2935200,123.727829
"2014-04-03",129.169998,129.169998,128.279999,128.779999,3303500,124.181045
"2014-04-04",129.330002,129.919998,127.230003,127.379997,4156600,122.83104
"2014-04-07",127.190002,128.179993,124.949997,125.589996,3753600,121.104963
"2014-04-08",125.279999,125.730003,124.059998,124.150002,4122200,119.716393
"2014-04-09",124.989998,127.019997,124.050003,126.879997,3689900,122.348896
