"Date","Open","High","Low","Close","Volume","AdjClose"
"2014-01-02",76.040001,76.5,75.900002,76.269997,5200900,74.877284
"2014-01-03",76.300003,76.699997,76.010002,76.110001,4060700,74.720209
"2014-01-06",76.529999,76.839996,75.489998,75.82,6816200,74.435504
"2014-01-07",76.120003,76.699997,75.900002,76.339996,4494900,74.946005
"2014-01-08",76.129997,76.279999,74.809998,75.220001,10900300,73.846461
"2014-01-09",75.459999,75.459999,74.32,74.900002,8052900,73.532305
"2014-01-10",75.080002,75.510002,74.559998,75.389999,6219000,74.013355
"2014-01-13",74.900002,75.129997,73.050003,73.269997,8232800,71.932065
"2014-01-14",73.709999,74.580002,73.290001,74.449997,5996500,73.090518
"2014-01-15",74.300003,75.099998,74.25,74.279999,7283900,72.923624
"2014-01-16",74.389999,74.400002,73.720001,74.209999,5597400,72.854902
"2014-01-17",74.43,74.629997,73.68,73.980003,6624800,72.629106
"2014-01-21",73.989998,74.879997,73.300003,74.199997,7507100,72.845083
"2014-01-22",74.080002,75.43,74.050003,75.309998,6795100,73.934814
"2014-01-23",74.529999,74.949997,74.150002,74.790001,6280900,73.424313
"2014-01-24",74.099998,74.230003,72.720001,72.720001,7334900,71.392112
"2014-01-27",72.470001,72.910004,71.720001,72.25,7415100,70.930693
"2014-01-28",72.260002,73,72.239998,72.879997,5508400,71.549187
"2014-01-29",71.970001,72.239998,71.120003,71.330002,8604800,70.027495
"2014-01-30",72.089996,73.629997,72,73.220001,7550500,71.882982
"2014-01-31",72.199997,73.32,71.800003,72.610001,7748500,71.28412
"2014-02-03",72.660004,72.730003,69.849998,69.989998,11964800,68.711959
"2014-02-04",70.940002,71.25,69.879997,71.050003,11278800,69.752609
"2014-02-05",72.050003,72.050003,70.370003,71.760002,11573300,70.449643
"2014-02-06",75.610001,76.730003,74.779999,75.559998,19821900,74.180249
"2014-02-07",75.080002,75.699997,74.610001,75.669998,11480100,74.288241
"2014-02-10",75.669998,77.309998,75.57,77.059998,8781600,75.652859
"2014-02-11",77.150002,77.919998,77.110001,77.790001,8186200,76.369532
"2014-02-12",77.660004,78.010002,77.639999,77.910004,6329500,76.487344
"2014-02-13",77.519997,78.239998,77.199997,77.900002,5955400,76.477524
"2014-02-14",77.879997,79.470001,77.769997,79.230003,7001100,77.78324
"2014-02-18",79.5,80,79.43,79.580002,6136500,78.126847
